LocationName,ProductCount,LocationStockAvailable,ProductsBelowAlertPoint,ProductsOutOfStock,AvgCostPrice,AvgRetailPrice,LocationTotalCostValue,LocationTotalRetailValue,TotalProductCount,TotalLocationStockAvailable,TotalProductsBelowAlertPoint,TotalProductsOutOfStock,TotalAvgCostPrice,TotalAvgRetailPrice,TotalLocationTotalCostValue,TotalLocationTotalRetailValue
"Majirel 9,21",3474630667761,Scanlon Hair,1.00,1,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
"Majirel 9,22",,Scanlon Hair,1.00,1,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
"Majirel 9,3",3474634002032,Scanlon Hair,3.00,3,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
Majirel Cool Cover 10,3474630574984,Scanlon Hair,1.00,1,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
"Majirel Cool Cover 10,1",3474630575677,Scanlon Hair,1.00,1,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
Majirel Cool Cover 5,3474630574786,Scanlon Hair,1.00,1,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
"Majirel Cool Cover 5,1",3474630575479,Scanlon Hair,1.00,1,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
Majirel Cool Cover 6,3474630574823,Scanlon Hair,0.00,1,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
"Majirel Cool Cover 6,1",3474630575516,Scanlon Hair,1.00,1,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
"Majirel Cool Cover 6,17",3474630667105,Scanlon Hair,1.00,1,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
Majirel Cool Cover 7,3474630574861,Scanlon Hair,0.00,1,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
"Majirel Cool Cover 7,1",3474630575554,Scanlon Hair,0.00,1,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
"Majirel Cool Cover 7,17",3474630667204,Scanlon Hair,1.00,2,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
Majirel Cool Cover 8,3474630574908,Scanlon Hair,1.00,1,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
"Majirel Cool Cover 8,1",3474630575592,Scanlon Hair,2.00,3,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
"Majirel Cool Cover 8,3",3474630575196,Scanlon Hair,1.00,1,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
Majirel Cool Cover 9,3474630574946,Scanlon Hair,0.00,1,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
"Majirel Cool Cover 9,1",3474630575639,Scanlon Hair,2.00,2,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
Majirel High Lift Ash,3474630691834,Scanlon Hair,2.00,2,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
Majirel High Lift Ash +,3474630691933,Scanlon Hair,3.00,3,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
Majirel High Lift Ash Violet,3474636347322,Scanlon Hair,1.00,1,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
Majirel High Lift Beige,3474630692435,Scanlon Hair,1.00,,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
Majirel High Lift Neutral,3474630691735,Scanlon Hair,2.00,1,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
Majirel High Lift Violet,3474630692039,Scanlon Hair,1.00,1,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
"Majirel Metals M,11",3474636586363,Scanlon Hair,1.00,1,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
"Majirel Metals M,12",,Scanlon Hair,1.00,1,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
"Majirel Metals M,21",3474636586561,Scanlon Hair,1.00,1,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
"Majirel Metals M,22",,Scanlon Hair,1.00,1,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
Majirel Mix Blue,,Scanlon Hair,1.00,1,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
Majirel Mix Copper,3474630251328,Scanlon Hair,1.00,1,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
Majirel Mix Green,3474636333257,Scanlon Hair,1.00,1,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
Majirel Mix Red,3474630251595,Scanlon Hair,1.00,1,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
Majirel Mix Violet,3474636333233,Scanlon Hair,1.00,1,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
"Majirouge 4,20",3474634002506,Scanlon Hair,1.00,1,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
"Majirouge 4,65",3474634003527,Scanlon Hair,0.00,1,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
"Majirouge 5,20 Carmilane",3474636333110,Scanlon Hair,1.00,,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
"Majirouge 5,56 Rubilane",3474630236745,Scanlon Hair,1.00,0,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
"Majirouge 5,62",3474634002483,Scanlon Hair,1.00,2,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
"Majirouge 5,64 Rubilane",3474634002490,Scanlon Hair,1.00,0,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
"Majirouge 6,60",3474630328150,Scanlon Hair,1.00,1,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
"Majirouge 6,64 Rubilane",,Scanlon Hair,1.00,0,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
"Majirouge 7,40 Rubilane",3474630231429,Scanlon Hair,1.00,0,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
"Majirouge 7,45 Rubilane",3474630202245,Scanlon Hair,1.00,0,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
"Majirouge C3,20",3474636333172,Scanlon Hair,1.00,1,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
"Majirouge C3,66",3474636333127,Scanlon Hair,1.00,1,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
"Majirouge C4,60",3474636333189,Scanlon Hair,1.00,1,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
"Majirouge C4,62",3474636333134,Scanlon Hair,1.00,1,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
"Majirouge C5,20",,Scanlon Hair,1.00,1,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
"Majirouge C5,60",3474630679498,Scanlon Hair,1.00,1,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
"Majirouge C6,64",3474630679399,Scanlon Hair,0.00,1,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
"Majirouge C6,66",3474630679290,Scanlon Hair,2.00,1,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
"Majirouge C7,64",3474636333103,Scanlon Hair,1.00,1,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
Makeup Eraser Mini 3 pack,858622006425,Scanlon Hair,1.00,,2.72,,29.95,,29.95,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
MOR Ceramic Ionic Brush Round 25ml,9327417015122,Scanlon Hair,2.00,,1.82,,20.00,,40.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
MOR Dry Scalp Treatment 45ml,7290011521165,Scanlon Hair,1.00,,3.18,,35.00,,35.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
MOR Intense Curl Cream 300ml,7290011521042,Scanlon Hair,12.00,,3.63,,39.95,,479.40,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
MOR Intense Curl Cream 500ml,7290011521080,Scanlon Hair,3.00,,0.00,39.05,0.00,117.15,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
MOR Oily Scalp Treatment 45ml,7290011521172,Scanlon Hair,2.00,,3.18,,35.00,,70.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
MOR Repair Conditioner,7290011521202,Scanlon Hair,1.00,,0.00,,35.00,,35.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
MOR Treatment  100ml,7290011521011,Scanlon Hair,8.00,,5.45,,60.00,,480.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
MOR Treatment 200ml,7290011521059,Scanlon Hair,2.00,,0.00,36.32,0.00,72.64,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
MOR Treatment 25ml,7290011521127,Scanlon Hair,0.00,,2.27,13.64,25.00,0.00,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
MOR Treatment Light 100ml,7290011521998,Scanlon Hair,4.00,,5.45,,60.00,,240.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
MOR Treatment Light 25ml,7290011521653,Scanlon Hair,1.00,,2.27,13.64,25.00,13.64,25.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
MOR Volume Conditioner 250ml,7290011521431,Scanlon Hair,2.00,,0.00,,35.00,,70.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
NAK Amped Up Fibrous Gel 150ml,9328514006396,Scanlon Hair,1.00,,2.54,,27.95,,27.95,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
NAK Beard Elixir 30ml ,9328514010232,Scanlon Hair,2.00,,2.72,,29.95,,59.90,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
NAK Blonde Conditioner 375ml,9328514006051,Scanlon Hair,0.00,,2.45,24.50,26.95,0.00,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
NAK Blonde Plus Conditioner 375ml,,Scanlon Hair,0.00,,2.54,,27.95,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
NAK Blonde Plus Shampoo 375ml,9328514006082,Scanlon Hair,2.00,,2.54,,27.95,,55.90,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
NAK Blonde Shampoo,,Scanlon Hair,0.00,,2.45,26.95,26.95,0.00,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
NAK Body N Shine Conditioner 375ml,9328514006136,Scanlon Hair,2.00,,2.54,,27.95,,55.90,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
NAK Body N Shine Sea Salt Root Lift 250ml,9328514006785,Scanlon Hair,0.00,,2.45,,26.95,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
NAK Body N Shine Shampoo 375ml,,Scanlon Hair,0.00,,2.54,,27.95,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
NAK Body N Shine Styling Glaze 150ml,9328514006709,Scanlon Hair,1.00,,2.54,,27.95,,27.95,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
NAK Body N Shine Volumising Foam 270ml,9328514006419,Scanlon Hair,2.00,,1.81,,19.95,,39.90,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
NAK Daily Detox Shampoo  250ml,9328514010102,Scanlon Hair,1.00,,1.81,,19.95,,19.95,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
NAK Dandruff Control Shampoo 375ml,9328514006174,Scanlon Hair,2.00,,2.54,,27.95,,55.90,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
NAK Done N Dirty 90g,9328514001353,Scanlon Hair,1.00,,2.18,,24.00,,24.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
NAK Done N Dusted 10g,9328514007218,Scanlon Hair,1.00,,2.54,,27.95,,27.95,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
NAK Dry Klean Dry Shampoo 200ml,9328514006433,Scanlon Hair,0.00,,1.81,,19.95,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
NAK Fixation Finishing Spray 100g,,Scanlon Hair,0.00,,0.63,,6.95,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
NAK Fixation Finishing Spray 576ml,9328514006426,Scanlon Hair,2.00,2,1.27,,13.95,,27.90,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
NAK High Volume Texture Spray 171ml,9328514010133,Scanlon Hair,2.00,,2.54,,27.95,,55.90,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
Nak Hydrating Conditioner 100ml,,Scanlon Hair,0.00,,1.00,,10.95,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
NAK Hydrating Conditioner 375ml,9328514006204,Scanlon Hair,3.00,,2.54,,27.95,,83.85,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
Nak Hydrating Shampoo 100ml,,Scanlon Hair,0.00,,1.00,,10.95,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
NAK Hydrating Shampoo 375ml,,Scanlon Hair,0.00,,2.54,,27.95,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
NAK In Shape 90g,9328514001377,Scanlon Hair,0.00,,2.36,,25.95,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
NAK Kurls Styling Creme 150ml,9328514006679,Scanlon Hair,2.00,,2.54,,27.95,,55.90,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
NAK Luxe Finishing Creme 100ml,,Scanlon Hair,0.00,,0.00,,0.00,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
NAK Nourishing Conditioner 375ml,9328514006266,Scanlon Hair,1.00,,2.54,,27.95,,27.95,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
NAK Nourishing Shampoo 375ml,,Scanlon Hair,0.00,,2.54,,27.95,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
NAK Options Sculpting Lotion 150ml,9328514006488,Scanlon Hair,1.00,,2.54,,27.95,,27.95,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
NAK Outakontrol 90g,9328514001384,Scanlon Hair,1.00,,2.36,,25.95,,25.95,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
NAK Pack Blonde Duo with Luxe Finishing Creme,9328514013509,Scanlon Hair,0.00,,3.45,,37.95,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
NAK Pack Blonde Plus Duo with Luxe Finishing Creme,9328514013516,Scanlon Hair,0.00,,3.45,,37.95,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
NAK Pack Body N Shine Duo with Luxe Finishing Creme,9328514013523,Scanlon Hair,1.00,,3.45,,37.95,,37.95,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
NAK Pack Hydrating Duo with Luxe Finishing Creme,9328514013530,Scanlon Hair,0.00,,3.45,,37.95,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
NAK Pack Hydrating Quad,9328514013400,Scanlon Hair,1.00,,5.17,56.90,56.90,56.90,56.90,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
NAK Pack Nourishing Duo with Lux Finishing Creme,9328514013547,Scanlon Hair,1.00,,3.45,19.16,37.95,19.16,37.95,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
NAK Pack Volumising Trio,9328514013271,Scanlon Hair,1.00,,4.54,,49.95,,49.95,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
NAK Platinum Blonde 375ml,9328514016623,Scanlon Hair,0.00,,2.54,,27.95,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
NAK Repl Ends Blonde Leave In Moisturiser 150ml,9328514006723,Scanlon Hair,1.00,,2.63,,28.95,,28.95,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
NAK Repl Ends Leave In Moisturiser,9328514006563,Scanlon Hair,1.00,,2.63,,28.95,,28.95,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
NAK Repl Ends Spray 250ml,9328514006730,Scanlon Hair,2.00,,2.45,,26.95,,53.90,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
NAK Shine Mist 222ml,9328514010119,Scanlon Hair,1.00,,2.54,26.95,27.95,26.95,27.95,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
NAK Surf Styler 250ml,9328514006778,Scanlon Hair,1.00,,2.54,,27.95,,27.95,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
NAK Tough N Up 90g,9328514001414,Scanlon Hair,1.00,,2.36,,25.95,,25.95,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
NAK Ultimate Cleanse Shampoo 375ml,9328514006310,Scanlon Hair,1.00,,2.54,,27.95,,27.95,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
NAK Ultimate Potion Styling Treatment 150ml,9328514011017,Scanlon Hair,2.00,,2.63,,28.95,,57.90,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
NAK Ultimate Treatment 60 Second Repair 150ml,9328514001292,Scanlon Hair,1.00,,2.63,,28.95,,28.95,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
Popband Headbands ,713072707141,Scanlon Hair,1.00,,1.18,12.95,12.95,12.95,12.95,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
Poplaces - Black,700729852569,Scanlon Hair,2.00,,0.90,,9.95,,19.90,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
Poplaces - Blue,757440438527,Scanlon Hair,1.00,,0.90,,9.95,,9.95,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
Poplaces - pink,757440438503,Scanlon Hair,2.00,,0.90,9.95,9.95,19.90,19.90,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
Tangle Teezer Compact Groomer Hairbrush - Mens,5060173370145,Scanlon Hair,1.00,,3.18,,34.95,,34.95,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
Tangle Teezer Compact Styler Hairbrush - Flamingo,5060173371401,Scanlon Hair,0.00,,3.18,,34.95,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
Tangle Teezer Compact Styler Hairbrush - Frozen,5060173370619,Scanlon Hair,1.00,,3.18,,34.95,,34.95,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
Tangle Teezer Compact Styler Hairbrush - Gold,5060173370589,Scanlon Hair,1.00,,3.18,,34.95,,34.95,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
Tangle Teezer Compact Styler Hairbrush - Starwars,5060173370794,Scanlon Hair,1.00,,3.18,,34.95,,34.95,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
Tangle Teezer Flowerpot Brush Blue / Orange,5060173370091,Scanlon Hair,2.00,,3.18,,34.95,,69.90,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
Tangle Teezer Flowerpot Brush Yellow / Pink,5060173370053,Scanlon Hair,1.00,,3.18,,34.95,,34.95,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
Tangle Teezer Salon Elite Hairbrush - Black,5060173375041,Scanlon Hair,1.00,,2.72,,29.95,,29.95,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
Tangle Teezer Salon Elite Hairbrush - Blue/Pink,5060173375010,Scanlon Hair,1.00,,2.72,,29.95,,29.95,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
Tangle Teezer Salon Elite Hairbrush - Purple/Pink,5060173375027,Scanlon Hair,2.00,,2.72,,29.95,,59.90,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"
Tangle Teezer Salon Original Hairbrush - White/Red,5060173373900,Scanlon Hair,0.00,,2.72,,29.95,,0.00,735.00,572.52,574.31,"6,555.60","1,139.36","11,874.60"

